,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
116,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,1,Secondary entry,,,g,Miscellaneous information (R),,,,,,,,,,,,,
117,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,1,Secondary entry,,,h,Medium (NR),,,,,,,,,,,,,
118,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,1,Secondary entry,,,k,Form subheading (R),,,,,,,,,,,,,
119,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,1,Secondary entry,,,l,Language of a work (NR),,,,,,,,,,,,,
120,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,1,Secondary entry,,,m,Medium of performance for music (R),,,,,,,,,,,,,
121,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,1,Secondary entry,,,n,Number of part/section/meeting (R),,,,,,,,,,,,,
122,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,1,Secondary entry,,,o,Arranged statement for music (NR),,,,,,,,,,,,,
123,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,1,Secondary entry,,,p,Name of part/section of a work (R),,,,,,,,,,,,,
124,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,1,Secondary entry,,,r,Key for music (NR),,,,,,,,,,,,,
125,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,1,Secondary entry,,,s,Version (NR),,,,,,,,,,,,,
126,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,1,Secondary entry,,,t,Title of a work (NR),,,,,,,,,,,,,
127,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,1,Secondary entry,,,u,Nonprinting information (NR),,,,,,,,,,,,,
128,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,a,Corporate name or jurisdiction name (NR),,,,,,,,,,,,,
129,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,b,Subordinate unit (R),,,,,,,,,,,,,
130,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,e,Relator term (R),,,,,,,,,,,,,
131,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,f,Date of a work (NR),,,,,,,,,,,,,
132,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,g,Miscellaneous information (R),,,,,,,,,,,,,
133,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,h,Medium (NR),,,,,,,,,,,,,
134,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,k,Form subheading (R),,,,,,,,,,,,,
135,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,l,Language of a work (NR),,,,,,,,,,,,,
136,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,m,Medium of performance for music (R),,,,,,,,,,,,,
137,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,n,Number of part/section/meeting (R),,,,,,,,,,,,,
138,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,o,Arranged statement for music (NR),,,,,,,,,,,,,
139,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,p,Name of part/section of a work (R),,,,,,,,,,,,,
140,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,r,Key for music (NR),,,,,,,,,,,,,
141,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,s,Version (NR),,,,,,,,,,,,,
142,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,t,Title of a work (NR),,,,,,,,,,,,,
143,not mapped,715,ADDED ENTRY--CORPORATE NAME (PERFORMING GROUP) (MU) [OBSOLETE],Type of corporate name entry element,2,Name in direct order,Type of added entry,2,Analytical entry,,,u,Nonprinting information (NR),,,,,,,,,,,,,
