,Status,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
744,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,2,Alternative enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
745,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,2,Alternative enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
746,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,#,No information provided,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
747,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,#,No information provided,,,3,Materials specified (NR),,,,,,,,,,,,,
748,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,#,No information provided,,,6,Linkage (NR),,,,,,,,,,,,,
749,not mapped,852,LOCATION (R),Shelving scheme,8,Other scheme,Shelving order,#,No information provided,,,8,Sequence number (NR),,,,,,,,,,,,,
750,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,0,Not enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
751,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,0,Not enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
752,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,0,Not enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
753,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,0,Not enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
754,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,1,Primary enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
755,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,1,Primary enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
756,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,1,Primary enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
757,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,1,Primary enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
758,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,2,Alternative enumeration,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
759,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,2,Alternative enumeration,,,3,Materials specified (NR),,,,,,,,,,,,,
760,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,2,Alternative enumeration,,,6,Linkage (NR),,,,,,,,,,,,,
761,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,2,Alternative enumeration,,,8,Sequence number (NR),,,,,,,,,,,,,
762,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,#,No information provided,,,2,Source of classification or shelving scheme (NR),,,,,,,,,,,,,
763,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,#,No information provided,,,3,Materials specified (NR),,,,,,,,,,,,,
764,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,#,No information provided,,,6,Linkage (NR),,,,,,,,,,,,,
765,not mapped,852,LOCATION (R),Shelving scheme,#,No information provided,Shelving order,#,No information provided,,,8,Sequence number (NR),,,,,,,,,,,,,
